Date,Est_code,Zone,Site,Rep,Sample_code,Period_code,Sp_code,CL_mm,Sex,Gonad_stage,Gear,Author,Moult_stage,Egg_Stage,Notes/ Label Names,,
190409,WLL,,2,5,190409.WLL.2.5,201904,PORARM,66,F,MATURE,SMALL,LEACH,SOFT,,,,
190409,WLL,,2,5,190409.WLL.2.5,201904,PORARM,61,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,2,5,190409.WLL.2.5,201904,PORARM,58,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.2.5.F2,,
190409,WLL,,2,5,190409.WLL.2.5,201904,PORARM,62,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.2.5.F3,,
190409,WLL,,2,6,190409.WLL.2.6,201904,PORARM,64,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,2,6,190409.WLL.2.6,201904,PORARM,67,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,2,6,190409.WLL.2.6,201904,PORARM,60,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,65,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,63,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,66,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,67,F,MATURE,SMALL,LEACH,HARD,,190409.WLL.2.7.G12,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,62,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,69,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.2.7.F4,,
190409,WLL,,2,7,190409.WLL.2.7,201904,PORARM,59,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.2.7.F5,,
190409,WLL,,2,8,190409.WLL.2.8,201904,PORARM,67,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,2,8,190409.WLL.2.8,201904,PORARM,66,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,2,8,190409.WLL.2.8,201904,PORARM,60,F,BERRIED,LARGE,LEACH,HARD,,190409.WLL.2.8.F6,,
190409,WLL,,2,8,190409.WLL.2.8,201904,PORARM,60,F,BERRIED,LARGE,LEACH,HARD,,190409.WLL.2.8.F7,,
190409,WLL,,2,8,190409.WLL.2.8,201904,PORARM,58,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,1,190409.WLL.3.1,201904,PORARM,62,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,1,190409.WLL.3.1,201904,PORARM,69,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,1,190409.WLL.3.1,201904,PORARM,66,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.3.1.F8,,
190409,WLL,,3,1,190409.WLL.3.1,201904,PORARM,55,F,IMMATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,1,190409.WLL.3.1,201904,PORARM,57,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,1,190409.WLL.3.1,201904,PORARM,66,M,MATURE,SMALL,LEACH,SOFT,,,,
190409,WLL,,3,2,190409.WLL.3.2,201904,PORARM,60,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,2,190409.WLL.3.2,201904,PORARM,69,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,2,190409.WLL.3.2,201904,PORARM,58,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,2,190409.WLL.3.2,201904,PORARM,71,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,2,190409.WLL.3.2,201904,PORARM,62,F,BERRIED,LARGE,LEACH,HARD,,190409.WLL.3.2.F9,,
190409,WLL,,3,3,190409.WLL.3.3,201904,PORARM,66,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,3,190409.WLL.3.3,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,3,190409.WLL.3.3,201904,PORARM,57,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,3,190409.WLL.3.3,201904,PORARM,68,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,63,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,56,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,63,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,59,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,60,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,70,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,65,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,62,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,4,190409.WLL.3.4,201904,PORARM,61,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,5,190409.WLL.3.5,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,5,190409.WLL.3.5,201904,PORARM,60,F,BERRIED,SMALL,LEACH,HARD,,,,
190409,WLL,,3,5,190409.WLL.3.5,201904,PORARM,44,F,IMMATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,5,190409.WLL.3.5,201904,PORARM,59,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,6,190409.WLL.3.6,201904,PORARM,61,F,MATURE,LARGE,LEACH,HARD,,190409.WLL.3.6.G13,,
190409,WLL,,3,6,190409.WLL.3.6,201904,PORARM,55,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,6,190409.WLL.3.6,201904,PORARM,46,M,IMMATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,7,190409.WLL.3.7,201904,PORARM,57,F,BERRIED,SMALL,LEACH,HARD,,,,
190409,WLL,,3,7,190409.WLL.3.7,201904,PORARM,58,F,MATURE,SMALL,LEACH,HARD,,190409.WLL.3.7.G14,,
190409,WLL,,3,7,190409.WLL.3.7,201904,PORARM,67,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,7,190409.WLL.3.7,201904,PORARM,61,F,BERRIED,SMALL,LEACH,HARD,,,,
190409,WLL,,3,7,190409.WLL.3.7,201904,PORARM,64,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,71,F,MATURE,LARGE,LEACH,HARD,,190409.WLL.3.8.G15,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,56,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,57,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,62,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,58,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,62,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,68,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,64,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,71,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,67,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,61,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,3,8,190409.WLL.3.8,201904,PORARM,52,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,57,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,63,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.4.1.F10,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,65,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,76,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,70,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,62,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.4.1.F11,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,66,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,1,190409.WLL.4.1,201904,PORARM,66,F,BERRIED,SMALL,LEACH,HARD,,,,
190409,WLL,,4,2,190409.WLL.4.2,201904,PORARM,63,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,2,190409.WLL.4.2,201904,PORARM,66,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,2,190409.WLL.4.2,201904,PORARM,64,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,2,190409.WLL.4.2,201904,PORARM,56,F,IMMATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,2,190409.WLL.4.2,201904,PORARM,60,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,2,190409.WLL.4.2,201904,PORARM,55,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,74,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,61,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,61,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,57,F,IMMATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,67,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,61,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.4.3.F12,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,65,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.4.3.F13,,
190409,WLL,,4,3,190409.WLL.4.3,201904,PORARM,64,F,BERRIED,SMALL,LEACH,HARD,,190409.WLL.4.3.F14,,
190409,WLL,,4,4,190409.WLL.4.4,201904,PORARM,63,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,4,190409.WLL.4.4,201904,PORARM,60,F,BERRIED,LARGE,LEACH,HARD,,190409.WLL.4.4.F15,,
190409,WLL,,4,4,190409.WLL.4.4,201904,PORARM,64,F,BERRIED,LARGE,LEACH,HARD,,190409.WLL.4.4.F16,,
190409,WLL,,4,4,190409.WLL.4.4,201904,PORARM,70,F,BERRIED,LARGE,LEACH,HARD,,190409.WLL.4.4.F17,,
190409,WLL,,4,5,190409.WLL.4.5,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,190409.WLL.4.5.G16,,
190409,WLL,,4,5,190409.WLL.4.5,201904,PORARM,61,F,MATURE,SMALL,LEACH,HARD,,190409.WLL.4.5.G17,,
190409,WLL,,4,5,190409.WLL.4.5,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,5,190409.WLL.4.5,201904,PORARM,58,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,6,190409.WLL.4.6,201904,PORARM,68,F,MATURE,LARGE,LEACH,HARD,,190409.WLL.4.6.G18,,
190409,WLL,,4,6,190409.WLL.4.6,201904,PORARM,72,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,6,190409.WLL.4.6,201904,PORARM,63,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,4,6,190409.WLL.4.6,201904,PORARM,59,F,BERRIED,LARGE,LEACH,HARD,,190409.WLL.4.6.F18,,
190409,WLL,,4,6,190409.WLL.4.6,201904,PORARM,58,F,BERRIED,LARGE,LEACH,HARD,,,,
190409,WLL,,4,7,190409.WLL.4.7,201904,PORARM,68,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,7,190409.WLL.4.7,201904,PORARM,51,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,7,190409.WLL.4.7,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,4,8,190409.WLL.4.8,201904,PORARM,62,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,3,190409.WLL.5.3,201904,PORARM,31,F,IMMATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,5,4,190409.WLL.5.4,201904,PORARM,65,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,4,190409.WLL.5.4,201904,PORARM,72,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,5,190409.WLL.5.5,201904,PORARM,63,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,5,6,190409.WLL.5.6,201904,PORARM,62,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,6,190409.WLL.5.6,201904,PORARM,55,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,6,190409.WLL.5.6,201904,PORARM,57,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,6,190409.WLL.5.6,201904,PORARM,60,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,7,190409.WLL.5.7,201904,PORARM,70,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,5,7,190409.WLL.5.7,201904,PORARM,56,F,MATURE,SMALL,LEACH,HARD,,190409.WLL.5.7.G19,,
190409,WLL,,5,7,190409.WLL.5.7,201904,PORARM,50,M,MATURE,SMALL,LEACH,HARD,,,,
190409,WLL,,5,7,190409.WLL.5.7,201904,PORARM,39,F,IMMATURE,SMALL,LEACH,HARD,,190409.WLL.5.7.G20,,
190409,WLL,,5,8,190409.WLL.5.8,201904,PORARM,55,M,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,8,190409.WLL.5.8,201904,PORARM,60,F,MATURE,LARGE,LEACH,HARD,,,,
190409,WLL,,5,8,190409.WLL.5.8,201904,PORARM,39,F,IMMATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,61,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,63,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,66,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,62,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,64,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,59,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,62,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,1,190410.WLL.1.1,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,2,190410.WLL.1.2,201904,PORARM,63,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,2,190410.WLL.1.2,201904,PORARM,57,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,2,190410.WLL.1.2,201904,PORARM,56,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,67,F,BERRIED,SMALL,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,63,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,84,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,64,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,55,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,59,F,IMMATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,54,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,3,190410.WLL.1.3,201904,PORARM,58,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,4,190410.WLL.1.4,201904,PORARM,56,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,4,190410.WLL.1.4,201904,PORARM,66,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,63,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,59,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,64,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,60,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,53,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,58,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,5,190410.WLL.1.5,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,6,190410.WLL.1.6,201904,PORARM,58,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,6,190410.WLL.1.6,201904,PORARM,62,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,6,190410.WLL.1.6,201904,PORARM,56,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,6,190410.WLL.1.6,201904,PORARM,48,M,IMMATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,6,190410.WLL.1.6,201904,PORARM,63,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,6,190410.WLL.1.6,201904,PORARM,63,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,58,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,56,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,63,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,68,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,62,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,70,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,57,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,51,F,IMMATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,7,190410.WLL.1.7,201904,PORARM,53,F,IMMATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,1,8,190410.WLL.1.8,201904,PORARM,65,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,8,190410.WLL.1.8,201904,PORARM,64,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,8,190410.WLL.1.8,201904,PORARM,60,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,1,8,190410.WLL.1.8,201904,PORARM,62,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,1,190410.WLL.2.1,201904,PORARM,62,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,1,190410.WLL.2.1,201904,PORARM,61,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,1,190410.WLL.2.1,201904,PORARM,42,M,IMMATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,2,190410.WLL.2.2,201904,PORARM,73,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,2,190410.WLL.2.2,201904,PORARM,63,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,3,190410.WLL.2.3,201904,PORARM,72,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,3,190410.WLL.2.3,201904,PORARM,59,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,3,190410.WLL.2.3,201904,PORARM,56,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,3,190410.WLL.2.3,201904,PORARM,55,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,3,190410.WLL.2.3,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,3,190410.WLL.2.3,201904,PORARM,59,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,4,190410.WLL.2.4,201904,PORARM,59,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,4,190410.WLL.2.4,201904,PORARM,68,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,4,190410.WLL.2.4,201904,PORARM,60,F,BERRIED,LARGE,LEACH,HARD,,,,
190410,WLL,,2,5,190410.WLL.2.5,201904,PORARM,60,F,BERRIED,SMALL,LEACH,HARD,,,,
190410,WLL,,2,5,190410.WLL.2.5,201904,PORARM,56,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,5,190410.WLL.2.5,201904,PORARM,54,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,6,190410.WLL.2.6,201904,PORARM,62,F,BERRIED,LARGE,LEACH,HARD,,,,
190410,WLL,,2,6,190410.WLL.2.6,201904,PORARM,64,F,BERRIED,LARGE,LEACH,HARD,,,,
190410,WLL,,2,6,190410.WLL.2.6,201904,PORARM,62,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,6,190410.WLL.2.6,201904,PORARM,58,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,6,190410.WLL.2.6,201904,PORARM,55,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,7,190410.WLL.2.7,201904,PORARM,56,F,BERRIED,SMALL,LEACH,HARD,,,,
190410,WLL,,2,7,190410.WLL.2.7,201904,PORARM,71,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,7,190410.WLL.2.7,201904,PORARM,66,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,7,190410.WLL.2.7,201904,PORARM,58,F,IMMATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,7,190410.WLL.2.7,201904,PORARM,65,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,7,190410.WLL.2.7,201904,PORARM,66,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,65,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,66,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,69,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,75,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,66,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,62,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,58,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,65,F,BERRIED,LARGE,LEACH,HARD,,,,
190410,WLL,,2,8,190410.WLL.2.8,201904,PORARM,63,F,BERRIED,LARGE,LEACH,HARD,,,,
190410,WLL,,3,1,190410.WLL.3.1,201904,PORARM,57,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,1,190410.WLL.3.1,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,1,190410.WLL.3.1,201904,PORARM,62,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,1,190410.WLL.3.1,201904,PORARM,67,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,1,190410.WLL.3.1,201904,PORARM,65,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,1,190410.WLL.3.1,201904,PORARM,69,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,1,190410.WLL.3.1,201904,PORARM,52,M,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,2,190410.WLL.3.2,201904,PORARM,70,F,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,3,2,190410.WLL.3.2,201904,PORARM,49,F,IMMATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,3,2,190410.WLL.3.2,201904,PORARM,60,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,3,2,190410.WLL.3.2,201904,PORARM,64,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,3,2,190410.WLL.3.2,201904,PORARM,56,M,MATURE,LARGE,LEACH,HARD,,,,
190410,WLL,,3,2,190410.WLL.3.2,201904,PORARM,63,F,BERRIED,LARGE,LEACH,HARD,,190410.WLL.3.2.F19,,
190410,WLL,,3,2,190410.WLL.3.2,201904,PORARM,60,F,BERRIED,LARGE,LEACH,HARD,,,,
190410,WLL,,3,3,190410.WLL.3.3,201904,PORARM,57,F,IMMATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,3,190410.WLL.3.3,201904,PORARM,58,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,3,190410.WLL.3.3,201904,PORARM,60,F,MATURE,SMALL,LEACH,HARD,,,,
190410,WLL,,3,3,190410.WLL.3.3,201904,PORARM,68,F,BERRIED,SMALL,LEACH,HARD,,,,
190410,WLL,,3,4,190410.WLL.3.4,201904,PORARM,60,M,MATURE,LARGE,LEACH,HARD,,,,
